Dataset,V,E,Tarjan(ms),DFS,Topo(ms),Push,Pop,SP(ms),LP(ms),Relax
large1.json,24,45,0.319,24,0.040,7,7,0.037,0.025,2
large2.json,46,90,0.113,46,0.076,11,11,0.009,0.007,8
large3.json,47,90,0.240,47,0.035,21,21,0.006,0.010,1
medium1.json,16,29,0.049,16,0.011,9,9,0.003,0.003,4
medium2.json,18,35,0.046,18,0.007,7,7,0.003,0.004,3
medium3.json,11,20,0.029,11,0.003,3,3,0.002,0.010,2
small1.json,6,8,0.013,6,0.003,2,2,0.002,0.002,1
small2.json,8,16,0.014,8,0.003,3,3,0.002,0.005,2
small3.json,8,15,0.036,8,0.006,6,6,0.004,0.003,3
